"sample","dysfunction_score","exclusion_score","tide_score","risk_score","risk_group"
"GSM363203",3.99166666666667,4.8589,0.00136060019673756,NA,NA
"GSM363204",3.744,5.78675,0.307323579607846,0.219330949702696,"High"
"GSM363205",4.015,4.5892,-0.320651038375923,-0.678188184620749,"Low"
"GSM363206",3.87266666666667,5.01125,-0.323640860198732,NA,NA
"GSM363207",3.59133333333333,5.37825,-1.08101851921456,0.361323176651613,"High"
"GSM363208",3.596,6.69335,1.05653705504662,NA,NA
"GSM363209",3.93533333333333,5.3216,0.475714122123007,0.0378875738437787,"Low"
"GSM363210",4.099,5.17745,1.02786921874296,NA,NA
"GSM363211",3.68566666666667,5.74725,-0.0356396781175571,0.918342600411611,"High"
"GSM363212",3.902,6.2712,1.84337135859107,NA,NA
"GSM363213",3.82566666666667,5.3251,-0.043987961126839,-0.74849551588997,"Low"
"GSM363214",3.832,4.63545,-1.12287969004943,NA,NA
"GSM363215",3.65433333333333,5.63685,-0.363301256623603,0.268039489429425,"High"
"GSM363216",3.957,6.0128,1.69122604748812,NA,NA
"GSM363217",3.617,5.0385,-1.50452100377,-1.29473302449045,"Low"
"GSM363218",4.195,4.8867,1.02009282858786,1.43266651742181,"High"
"GSM363219",3.78766666666667,6.0492,0.938621538683568,NA,NA
"GSM363220",3.92633333333333,5.51565,0.74471097794086,-0.196892558833688,"Low"
"GSM363221",4.292,5.3372,2.20932992792945,NA,NA
"GSM363222",3.79433333333333,5.48255,0.05915921982206,0.88982135488779,"High"
"GSM363223",4.11633333333333,4.8321,0.555440914323568,NA,NA
"GSM363224",3.73,5.2949,-0.550829384207355,-0.296288185294673,"Low"
"GSM363225",3.905,4.8459,-0.434704109782992,NA,NA
"GSM363226",4.00333333333333,4.70215,-0.194869082565651,-0.60102998259534,"Low"
"GSM363227",3.85333333333333,5.20735,-0.100846111053107,NA,NA
"GSM363228",3.51166666666667,4.852,-2.30906047123371,NA,NA
"GSM363229",3.74333333333333,4.60025,-1.60423129527399,NA,NA
"GSM363230",3.67166666666667,4.4803,-2.14046006569056,0.148964019946158,"High"
"GSM363231",3.96766666666667,5.6306,1.12759332184789,NA,NA
"GSM363232",4.22066666666667,4.34085,0.265100012415227,-0.530314525340825,"Low"
"GSM363233",3.89066666666667,5.00675,-0.244654022545969,NA,NA
"GSM363234",3.795,5.3755,-0.109826023992922,NA,NA
"GSM363235",3.82766666666667,6.03905,1.11390658523972,0.753012088452033,"High"
"GSM363236",3.821,5.9383,0.919925685657215,NA,NA
"GSM363237",4.092,5.126,0.911585469689568,0.26341481621403,"High"
"GSM363238",3.74233333333333,5.33945,-0.420095529832957,NA,NA
"GSM363239",3.539,5.17915,-1.65194017423222,0.386717075739058,"High"
"GSM363240",3.63433333333333,5.2466,-1.08678276751238,NA,NA
"GSM363241",3.82866666666667,5.0212,-0.51840861205541,-0.145324578283535,"Low"
"GSM363242",3.80566666666667,5.13015,-0.45334981279758,NA,NA
"GSM363243",4.07466666666667,5.41305,1.29024431106538,-1.97352772793496,"Low"
"GSM363244",3.872,5.81585,0.967280729174569,NA,NA
"GSM363245",3.94766666666667,5.71205,1.16279201194809,0.862766841143742,"High"
"GSM363246",3.871,5.6466,0.690269518596027,NA,NA
"GSM363247",3.604,5.2094,-1.29191953210088,-0.0928003527673847,"Low"
"GSM363248",3.707,4.8928,-1.30774115250394,NA,NA
"GSM363249",3.788,4.627,-1.34724192080838,-0.457517452981883,"Low"
"GSM363250",4.06533333333333,5.0705,0.694579339758245,NA,NA
"GSM363251",3.69766666666667,6.20595,0.759614458714785,0.579512309035936,"High"
"GSM363252",3.78633333333333,5.18155,-0.463289905888767,NA,NA
"GSM363253",3.71633333333333,4.88095,-1.28209157918386,NA,NA
"GSM363254",3.977,4.86065,-0.0660818035170928,NA,NA
"GSM363255",3.92633333333333,5.11055,0.0931499234133337,NA,NA
"GSM363256",3.85033333333333,5.11575,-0.262545916963924,NA,NA
"GSM363257",3.79266666666667,5.56685,0.18676320736184,NA,NA
"GSM363258",3.87666666666667,4.6709,-0.851897273928946,NA,NA
"GSM363259",3.70233333333333,4.7612,-1.5417605430245,NA,NA
"GSM363260",3.89033333333333,5.0481,-0.179743616977339,NA,NA
"GSM363261",3.93133333333333,5.0783,0.0652304482822697,NA,NA
"GSM363262",3.82066666666667,5.03615,-0.532685150311355,NA,NA
"GSM363263",3.664,5.5191,-0.506384024368946,1.60850597309901,"High"
"GSM363264",3.77333333333333,5.05225,-0.733528791092417,-0.0777688487915556,"Low"
"GSM363265",3.82833333333333,6.3009,1.53825847550325,0.226558868245867,"High"
"GSM363266",3.77633333333333,5.37285,-0.203506394495832,0.291123794252828,"High"
"GSM363267",3.90133333333333,5.48675,0.578471931679589,-0.059870569285027,"Low"
"GSM363268",3.95666666666667,5.5507,0.94638969200545,0.31487806457892,"High"
"GSM363269",3.77666666666667,4.72705,-1.2406115159597,-1.12792337844907,"Low"
"GSM363270",3.603,5.3145,-1.12766741187313,-0.85418888436352,"Low"
"GSM363271",4.12233333333333,7.1967,4.38739467165581,1.76027484958322,"High"
"GSM363272",3.55933333333333,5.0753,-1.7215701734229,-1.00032257818353,"Low"
"GSM363273",3.71066666666667,5.5533,-0.227831589648089,-1.20098481415222,"Low"
"GSM363274",3.70333333333333,4.53645,-1.89845719589658,0.449002101334477,"High"
"GSM363275",3.969,5.07815,0.245422185490724,-1.10010460212636,"Low"
"GSM363276",3.981,4.91035,0.0330164836128842,NA,NA
"GSM363277",3.96766666666667,5.07665,0.236622583374614,NA,NA
"GSM363278",3.78733333333333,4.96025,-0.814437593966668,NA,NA
"GSM363279",4.21633333333333,5.1659,1.57134901765526,NA,NA
"GSM363280",4.07166666666667,5.04825,0.689130829279663,NA,NA
"GSM363281",4.02766666666667,4.9526,0.324516502853483,NA,NA
"GSM363282",3.83633333333333,5.4186,0.157493096591958,NA,NA
"GSM363283",3.74166666666667,4.91965,-1.09849350393411,NA,NA
"GSM363284",4.011,5.0125,0.341021789753348,NA,NA
"GSM363285",3.79566666666667,6.2148,1.24329390116796,NA,NA
"GSM363286",3.87933333333333,4.94145,-0.403971828919533,NA,NA
"GSM363287",3.77533333333333,5.44125,-0.098282392513362,NA,NA
"GSM363288",3.70733333333333,5.88045,0.282387506624602,-0.495402238621922,"Low"
"GSM363289",3.97766666666667,5.82485,1.48792673114883,0.318213334726789,"High"
"GSM363290",3.71233333333333,5.3106,-0.610205439042124,0.33442493283542,"High"
"GSM363291",3.96266666666667,5.2307,0.460444641673914,-0.553643100287347,"Low"
"GSM363292",3.719,4.8816,-1.26827210459405,-0.0868459141707418,"Low"
"GSM363293",3.76933333333333,5.6309,0.178008292333941,-0.684983926380866,"Low"
"GSM363294",3.566,7.18075,1.69676137047294,0.285162882536419,"High"
"GSM363295",4.04933333333333,5.30015,0.987303282851073,-1.02253912947577,"Low"
"GSM363296",3.524,5.862,-0.625501092066419,0.977869452313664,"High"
"GSM363297",3.877,5.66145,0.742895732417889,0.848798641292921,"High"
"GSM363298",3.739,6.3259,1.15053878058439,0.0190943151313933,"Low"
"GSM363299",3.699,5.136,-0.954901396768507,NA,NA
"GSM363300",3.86066666666667,5.1359,-0.180637428137884,NA,NA
"GSM363301",3.90766666666667,5.11875,0.0169206450892023,NA,NA
"GSM363302",3.93133333333333,5.13245,0.152325069616918,NA,NA
"GSM363303",3.884,5.2422,0.102107676074817,NA,NA
"GSM363304",3.804,5.1144,-0.486665804288856,NA,NA
"GSM363305",3.73666666666667,5.3003,-0.510209004371082,NA,NA
"GSM363306",4.16466666666667,5.0343,1.11218756949599,NA,NA
"GSM363307",3.963,5.56645,1.00206021404241,NA,NA
"GSM363308",4.00433333333333,4.58465,-0.379065308140574,NA,NA
"GSM363309",3.714,5.6418,-0.069521057892229,0.744313477822319,"High"
"GSM363310",3.77366666666667,6.33875,1.33726889085901,0.18653054112309,"High"
"GSM363311",3.80233333333333,5.59395,0.276656541192184,0.278181140669204,"High"
"GSM363312",3.94133333333333,5.3151,0.49400109004469,-0.00602376374472965,"Low"
"GSM363313",3.66,5.01365,-1.3385086027873,-1.12284741553583,"Low"
"GSM363314",4.14633333333333,5.3389,1.51428349697492,-0.732444338903096,"Low"
"GSM363315",3.74066666666667,5.38155,-0.360365836297281,-0.083014869096433,"Low"
"GSM363316",3.813,5.42665,0.0586680283832594,-0.0529659006075674,"Low"
"GSM363317",3.838,5.0766,-0.384594435138745,0.526608862865999,"High"
"GSM363318",4.17766666666667,5.31425,1.62473125071192,NA,NA
"GSM363319",3.80033333333333,6.38135,1.5335267176469,NA,NA
"GSM363320",3.69133333333333,4.99465,-1.2189734139526,NA,NA
"GSM363321",3.924,5.072,0.0199690080490649,NA,NA
"GSM363322",3.84633333333333,5.31835,0.0441540038974461,NA,NA
"GSM363323",4.07233333333333,4.9962,0.608607343052964,NA,NA
"GSM363324",3.985,4.87975,0.00296060466396442,NA,NA
"GSM363325",4.04633333333333,4.8067,0.1792697080884,NA,NA
"GSM363326",3.79266666666667,5.4833,0.0523817556072727,0.669780985659729,"High"
"GSM363327",3.736,5.7339,0.183997820179432,-0.512268519380065,"Low"
"GSM363328",3.80033333333333,5.1803,-0.398236808742347,0.548949547437665,"High"
"GSM363329",3.796,5.5436,0.165335531654228,0.263630327534443,"High"
"GSM363330",3.813,6.18555,1.27927944354233,1.85241813477572,"High"
"GSM363331",4.20033333333333,4.6451,0.657052488345767,0.667097259272596,"High"
"GSM363332",3.63566666666667,6.0785,0.257628534627571,0.93422193726886,"High"
"GSM363333",3.73233333333333,7.31645,2.71179999111269,0.934642294581134,"High"
"GSM363334",3.67766666666667,6.4484,1.05376483920978,NA,NA
"GSM363335",3.62433333333333,5.5128,-0.706530426240127,-1.4787022995763,"Low"
